1,m20_108_uy_06878_pad60.wav,UY
2,m20_110_uy_06939_pad60.wav,UY
3,m20_123_uy_07192_pad60.wav,UY
4,m20_124_uy_07217_pad60.wav,UY
5,m20_133_uy_07382_pad60.wav,UY
6,m20_143_uy_07515_pad60.wav,UY
7,m20_164_uy_07797_pad60.wav,UY
8,m20_209_uy_08463_pad60.wav,UY
9,m20_231_uy_08860_pad60.wav,UY
10,m20_273_uy_09247_pad60.wav,UY
11,m20_283_uy_09414_pad60.wav,UY
12,m20_289_uy_09443_pad60.wav,UY
13,m20_290_uy_09460_pad60.wav,UY
14,m20_296_uy_09539_pad60.wav,UY
15,m20_296_uy_09546_pad60.wav,UY
16,m20_307_uy_09691_pad60.wav,UY
17,m20_353_uy_10136_pad60.wav,UY
18,m20_369_uy_10431_pad60.wav,UY
19,m20_372_uy_10478_pad60.wav,UY
20,m20_37_uy_05850_pad60.wav,UY
21,m20_388_uy_10716_pad60.wav,UY
22,m20_406_uy_11134_pad60.wav,UY
23,m20_407_uy_11160_pad60.wav,UY
24,m20_410_uy_11199_pad60.wav,UY
25,m20_413_uy_11255_pad60.wav,UY
26,m20_454_uy_11990_pad60.wav,UY
27,m20_466_uy_12266_pad60.wav,UY
28,m20_46_uy_06045_pad60.wav,UY
29,m20_567_uy_13381_pad60.wav,UY
30,m20_589_uy_13678_pad60.wav,UY
31,m20_600_uy_13824_pad60.wav,UY
32,m20_601_uy_13847_pad60.wav,UY
33,m20_636_uy_14357_pad60.wav,UY
34,m20_640_uy_14409_pad60.wav,UY
35,m20_668_uy_14606_pad60.wav,UY
36,m20_677_uy_14623_pad60.wav,UY
37,m20_686_uy_14704_pad60.wav,UY
38,m20_95_uy_06682_pad60.wav,UY
39,r13_132_uy_07335_pad60.wav,UY
40,r13_19_uy_05478_pad60.wav,UY
41,r13_26_uy_05637_pad60.wav,UY
42,r13_270_uy_09236_pad60.wav,UY
43,r13_335_uy_09967_pad60.wav,UY
44,r13_381_uy_10610_pad60.wav,UY
45,r13_393_uy_10818_pad60.wav,UY
46,r13_422_uy_11422_pad60.wav,UY
47,r13_478_uy_12439_pad60.wav,UY
48,r13_492_uy_12640_pad60.wav,UY
49,r13_49_uy_06077_pad60.wav,UY
50,r13_532_uy_12965_pad60.wav,UY
51,r13_543_uy_13119_pad60.wav,UY
52,r13_580_uy_13526_pad60.wav,UY
53,r13_587_uy_13633_pad60.wav,UY
54,r13_589_uy_13665_pad60.wav,UY
55,r13_5_uy_05170_pad60.wav,UY
56,r13_5_uy_05177_pad60.wav,UY
57,r13_601_uy_13828_pad60.wav,UY
58,r13_656_uy_14498_pad60.wav,UY
59,r13_73_uy_06468_pad60.wav,UY
60,r13_7_uy_05222_pad60.wav,UY
61,r13_8_uy_05260_pad60.wav,UY
